rank,verdict,final_score,relevance_score,source,publication_number,publication_date,title,buyer_name,country,category,priority_bucket,cpv_code,url,summary,why_it_matters,location,procedure_type,main_discipline,estimated_budget,project_type,program,estimated_scale,required_references,required_references_count,minimum_revenue_required,required_certifications,consortium_required,architect_mandatory
11,MAYBE,88,70,BOAMP,26-25934,2026-03-12,Mission De Maitrise D'Oeuvre Pour La Renovation Energetique De La Cite Scolaire La Serre De Sarsan A Lourdes,Département des Hautes Pyrénées,France,ARCHITECTURE_BUILDING,CORE,71200000,https://www.boamp.fr/pages/avis/?q=idweb:26-25934,"L'agence Exemple a des références en réhabilitation et un chiffre d'affaire potentiel suffisant. Les compétences en rénovation scolaire sont pertinentes, mais il y a une incertitude sur le type exact de projet requis.","Cette opportunité est importante car elle correspond à un projet de rénovation énergétique qui est actuellement une priorité dans le secteur public, et elle peut renforcer la présence de l'agence dans le domaine de l'architecture scolaire.",Lourdes,APPEL_OFFRE,ARCHITECTURE_BUILDING,,rehabilitation,Renovation énergétique,,"[""Réhabilitation d'un bâtiment scolaire""]",1.0,1000000.0,[],,True
12,MAYBE,88,70,BOAMP,26-24551,2026-03-11,Restructuration du gymnase Albert de Mun - Maîtrise d'oeuvre,Ville de Rennes,France,ARCHITECTURE_BUILDING,CORE,71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-24551,"L'Agence Exemple a des compétences en réhabilitation et de l'expérience dans des projets similaires, mais elle n'a pas de référence spécifique dans la restructuration de gymnases. Le chiffre d'affaires annuel est satisfaisant pour le projet.","Cette opportunité pourrait renforcer le portefeuille de l'agence, surtout dans le secteur des bâtiments publics, ce qui est en accord avec ses compétences en urbanisme et réhabilitation.",Rennes,APPEL_OFFRE,ARCHITECTURE_BUILDING,,rehabilitation,Restructuration du gymnase Albert de Mun,,[],,,[],,True
13,MAYBE,88,70,BOAMP,26-25376,2026-03-11,Marche de maîtrise d’œuvre d’exécution avec mission d’OPC pour des travaux de rénovation et de réhabilitation de locaux à l’EHPAD Jean-François de Hautefort.,EHPAD Hautefort,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25376,"L'agence Exemple a de l'expérience dans la réhabilitation, avec des projets similaires dans son portefeuille. Cependant, le revenu minimum requis pour des missions d'OPC n'est pas spécifié, ce qui nécessite une vérification avant de candidater.","Ce projet de réhabilitation pour l'EHPAD Jean-François de Hautefort est une opportunité de travailler sur un projet à dimension sociale, utile et valorisant pour l'agence.",France,APPEL_OFFRE,ARCHITECTURE_BUILDING,,rehabilitation,réhabilitation de locaux,medium,"[""rehabilitation de locaux""]",1.0,,[],,True
14,MAYBE,88,70,BOAMP,26-25337,2026-03-11,Maitrise D'oeuvre pour la rénovation et l'aménagement d'une demeure ancienne pour la création d'un espace d'accueil pour enfant de 3 à 6 ans et enfant de 6 à 12 ans et la création d,Commune De Moustiers Sainte Marie,France,ARCHITECTURE_BUILDING,CORE,71221000,https://www.boamp.fr/pages/avis/?q=idweb:26-25337,"L'Agence Exemple a des compétences en réhabilitation et possède des références dans des projets similaires. Cependant, la localisation à Moustiers Sainte Marie pourrait poser un challenge en termes de coûts et d'accessibilité par rapport à leur base à Paris.","Cette opportunité pourrait renforcer le portfolio de l'agence et diversifier son expérience avec des projets de logement pour enfants, tout en participant à des initiatives d'aménagement durable.",Moustiers Sainte Marie,,ARCHITECTURE_BUILDING,,rehabilitation,Maîtrise D'oeuvre pour la rénovation et l'aménagement d'une demeure ancienne,medium,"[""réhabilitation d'une demeure"", ""rénovation d'espace public""]",,,[],,True
15,MAYBE,88,70,BOAMP,26-22408,2026-03-05,26S0041-Maitrise d'oeuvre pour la construction de 47 logements - Bâtiment E - Tohannic à VANNES,Morbihan Habitat (56),France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22408,L'appel d'offres concerne la maîtrise d'œuvre pour la construction de 47 logements à Vannes. L'agence Exemple possède des références pertinentes dans le domaine du logement mais n'a pas d'expérience spécifique à Vannes.,"C'est une opportunité dans un secteur aligné avec les activités de l'agence, mais la localisation pourrait être un frein à la candidature.",VANNES,APPEL_OFFRE,ARCHITECTURE_BUILDING,,housing,construction de 47 logements,medium,[],,,[],,
16,MAYBE,86,70,BOAMP,26-24542,2026-03-10,PROJET DE RÉHABILITATION DE L’ESPACE URBAIN AUTOUR DE LA PLACE DU DOCTEUR ROUX  -  MISSION DE PROGRAMMATION ET DE CONCERTATION,Mairie de Chatou,France,URBANISM_LANDSCAPE,CORE,71300000,https://www.boamp.fr/pages/avis/?q=idweb:26-24542,"L'agence Exemple possède des compétences et références dans la réhabilitation et l'urbanisme. Cependant, il pourrait être utile de vérifier si le type spécifique de mission et les exigences de l'appel d'offres correspondent parfaitement aux capacités de l'agence.","Candidater à cet appel d'offres pourrait renforcer la visibilité de l'agence dans un projet de réhabilitation significatif, tout en correspondant à son domaine d'expertise.","Chatou, France",APPEL_OFFRE,urbanisme,,rehabilitation,PROGRAMMATION ET DE CONCERTATION,,[],,,[],,
17,MAYBE,86,70,BOAMP,26-24427,2026-03-10,2026R006 - Mise en place d'outils d'urbanisme opérationnels et d'aménagement - consultation de bureaux d'études,VILLE DE SAINT-TROPEZ,France,URBANISM_LANDSCAPE,CORE,,https://www.boamp.fr/pages/avis/?q=idweb:26-24427,"L'Agence Exemple dispose d'une bonne expérience en urbanisme, mais n'a pas de références spécifiques pour cet appel d'offres. Le CA est suffisant mais la localisation de Saint-Tropez pourrait poser question pour l'agence basée à Paris.","Cette opportunité permettrait à l'agence d'élargir son portefeuille dans le domaine de l'urbanisme et d'acquérir de nouvelles références, même si une certaine distance géographique pourrait limiter l'engagement sur le projet.",Saint-Tropez,,URBANISM_LANDSCAPE,,urbanism,Mise en place d'outils d'urbanisme opérationnels et d'aménagement,,[],,,[],,
18,MAYBE,86,70,BOAMP,26-24355,2026-03-10,Moe de conception de l'aménagement écologique et paysager à base de sédiments traités à Mondeville,Syndicat Mixte Ports de Normandie,France,URBANISM_LANDSCAPE,CORE,71420000,https://www.boamp.fr/pages/avis/?q=idweb:26-24355,"L'agence Exemple a une forte expertise en urbanisme et paysage, mais n'a pas d'expérience spécifique mentionnée sur l'aménagement écologique. Bien que elle réponde à des critères importants, une vérification des références est nécessaire.",Cette opportunité peut renforcer le positionnement de l'agence dans le domaine de l'aménagement durable et lui permettre de s'étendre à de nouveaux types de projets.,Mondeville,,URBANISM_LANDSCAPE,,urbanism,Conception de l'aménagement écologique et paysager à base de sédiments traités,medium,"[""AMO_PROGRAMMING"", ""URBANISM_LANDSCAPE""]",,,[],,
19,MAYBE,86,70,BOAMP,26-23266,2026-03-08,"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche",SEMAPA,France,URBANISM_LANDSCAPE,CORE,71400000,https://www.boamp.fr/pages/avis/?q=idweb:26-23266,"L'agence Exemple possède des compétences en urbanisme et paysage, ainsi que des références pertinentes, mais aucune référence spécifique à ce type de projet n'est demandée. Son chiffre d'affaires et son emplacement correspondent également à l'appel d'offres.","Cette opportunité est importante pour l'agence car elle permet de renforcer leur présence sur des projets d'urbanisme importants à Paris, ce qui peut catalyser d'autres opportunités similaires dans la région.",Paris,APPEL_OFFRE,URBANISM_LANDSCAPE,,urbanism,Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord,medium,[],0.0,,[],,
20,MAYBE,86,70,BOAMP,26-22874,2026-03-06,MARCHÉ PUBLIC D'ASSISTANCE À MAÎTRISE D'OUVRAGE PROJET TRANSITION ARCHITECTURE ET PAYSAGE (TAP),ENSA de Normandie,France,URBANISM_LANDSCAPE,CORE,73000000,https://www.boamp.fr/pages/avis/?q=idweb:26-22874,"L'agence Exemple a une expérience pertinente dans les domaines de l'urbanisme et du paysage, mais n'a pas de référence spécifique dans l'assistance à maîtrise d'ouvrage. Son chiffre d'affaires et sa taille d'équipe correspondent aux besoins pour ce type de projet.","Cet appel d'offres permet de s'engager dans un projet qui résonne avec les compétences de l'agence en matière de paysage et d'urbanisme, en renforçant sa visibilité et en diversifiant ses activités.",France,public,urbanisme et paysage,,assistance à maîtrise d'ouvrage,projet transition architecture et paysage,,[],,,[],,
21,MAYBE,78,60,BOAMP,26-25519,2026-03-13,OP304 - Concession d'aménagement de la ZAC de la Métairie Neuve à Carhaix - mission de MOE,SemBreizh,France,ARCHITECTURE_BUILDING,CORE,71000000,https://www.boamp.fr/pages/avis/?q=idweb:26-25519,"L'agence Exemple pourrait être en mesure de candidater à cette mission de MOE pour l'aménagement de la ZAC de la Métairie Neuve, bien que la localisation à Carhaix et l'absence de références spécifiques en urbanisme posent des questions. L'agence a une solide expérience dans des projets de réhabilitation et d'écoles, ce qui peut être transférable.","Cette opportunité représente un projet d'aménagement urbain qui pourrait s'aligner avec les compétences de l'agence, mais il est important de vérifier si elle a des références spécifiques en urbanisme pour renforcer sa candidature.",Carhaix,APPEL_OFFRE,ARCHITECTURE_BUILDING,,urbanism,Concession d'aménagement de la ZAC,medium,[],,,[],,True
