decision,priority_bucket,category,score,titre,acheteur,date_publication,date_limite,nature,type_marche,descripteurs,cpv_codes,departement,url,why,idweb,source,publication_number,publication_date,cpv_code,cpv_uri,ted_url
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,37.0,ASSISTANCE À MAÎTRISE D'OUVRAGE POUR L'AMÉNAGEMENT INTÉRIEUR ET LA SIGNALÉTIQUE DE LA MAIRIE-MÉDIATHÈQUE DE MAROMME - ARCHITECTE D'INTERIEUR,Ville de Maromme,2026-03-10,2026-04-10T12:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance technique | Assistance à maîtrise d'ouvrage,71241000,14 | 27 | 50 | 60 | 61 | 76 | 78 | 80 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-24802,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: architecte | + fort: architecte d interieur | + fort: assistance a maitrise d ouvrage | + moyen: amenagement | + moyen: signaletique | + moyen: interieur,26-24802,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,37.0,La consultation concerne l'organisation d'un concours de maîtrise d'oeuvre portant sur la rénovation (dont rénov énergétique) et l'extension du siège social de la Communauté de communes de Marana Golo,Communauté de Communes Marana Golo,2026-03-10,2026-04-20T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000 | 71223000 | 71240000,20B,https://www.boamp.fr/pages/avis/?q=idweb:26-23977,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71223000 | CPV archi 71240000 | + fort: maitrise d oeuvre | + fort: concours de maitrise d oeuvre | + moyen: amenagement | - fort: photovoltaique,26-23977,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,36.0,"Marché de maîtrise d'oeuvre architecturale, paysagère et technique - Aménagements de surface de la rue Bruneseau et inversion du schéma de circulation du secteur Bruneseau Nord - ZAC Paris Rive Gauche",SEMAPA,2026-03-08,2026-04-17T10:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Maîtrise d'oeuvre,71400000,75,https://www.boamp.fr/pages/avis/?q=idweb:26-23266,nature APPEL_OFFRE | type SERVICES | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: paysage,26-23266,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,35.0,Mission de maîtrise d'oeuvre pour les travaux de modernisation et de réhabilitation de la station de traitement des eaux usées de Bois de Nèfles - Commune de Saint-Leu,Communauté d'Agglomération Territoire de la Côte Ouest (974),2026-03-08,2026-04-07T08:00:00+00:00,APPEL_OFFRE,SERVICES,Station d'épuration (travaux) | Assainissement,71000000,974,https://www.boamp.fr/pages/avis/?q=idweb:26-23450,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + moyen: rehabilitation,26-23450,,,,,,
KEEP_HIGH,CORE,URBANISM_LANDSCAPE,35.0,"Accord-cadre de maîtrise d'oeuvre d'espaces publics, sur le périmètre de la concession Euralille à la Deûle suivant le plan guide de l'urbaniste en chef",Spl euralille,2026-03-05,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71300000 | 71311300 | 71400000,59 | 62 | 75,https://www.boamp.fr/pages/avis/?q=idweb:26-22133,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | CPV secondaire 71311300 | CPV archi 71400000 | + fort: maitrise d oeuvre | + fort: architecte | + moyen: espace public | + moyen: etude | + moyen: paysage,26-22133,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,35.0,"25N0680 - Missions d'études d'aménagement et de programmation urbaine, fonctionnelle et architecturale.",METROPOLE NICE COTE D'AZUR,2026-02-26,2026-04-15T12:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Etude,71241000,6,https://www.boamp.fr/pages/avis/?q=idweb:26-19594,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: architecte | + fort: urbanisme | + fort: programmation urbaine | + moyen: amenagement | + moyen: etude,26-19594,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,35.0,Concours restreint avec remise d’esquisse pour la passation d’un marché de maîtrise d’œuvre dans le cadre de la construction du site de production des Laboratoires des Pyrénées et des Landes sur le Pa,SATEL,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,40,https://www.boamp.fr/pages/avis/?q=idweb:26-19549,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: architecte | + fort: architecture | + moyen: etude | + moyen: signaletique | - fort: maintenance,26-19549,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,34.0,Mission de maîtrise d’œuvre relative au projet d’aménagement d’un accès secondaire et d’un parking pour le futur commissariat d’Aulnay-sous-Bois sis 8 Avenue du Maréchal Juin (93600).,PREFECTURE DE POLICE DE PARIS,2026-03-04,2026-03-02T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000 | 71300000 | 71400000,75 | 77 | 78 | 91 | 92 | 93 | 94 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-21845,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV secondaire 71300000 | CPV archi 71400000 | + fort: maitrise d oeuvre | + moyen: amenagement,26-21845,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,33.0,Mission de maîtrise d'oeuvre pour la réhabilitation de la halle des expositions à Evreux - Concours restreint,Mairie d'Evreux,2026-02-25,2026-03-27T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,27,https://www.boamp.fr/pages/avis/?q=idweb:26-18880,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + fort: concours de maitrise d oeuvre | + moyen: rehabilitation,26-18880,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,32.0,25V1158-Assistance à maitrise d'ouvrage bâtiment,VILLE DE NICE,2026-03-10,2026-04-30T12:00:00+00:00,APPEL_OFFRE,SERVICES,Prestations de services | Etude,71241000,6,https://www.boamp.fr/pages/avis/?q=idweb:26-24039,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: assistance a maitrise d ouvrage | + fort:  amo  | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude,26-24039,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,32.0,"Rillieux la Pape : Mission d'urbaniste architecte paysagiste en chef de la ZAC des Alagniers / Assistance à Maîtrise d'Ouvrage, Qualité Environnementale Urbaine / Qualité Environnementale du Bâti",GRANDLYON Métropole,2026-03-06,2026-04-17T14:00:00+00:00,APPEL_OFFRE,SERVICES,Assistance à maîtrise d'ouvrage,71240000,69,https://www.boamp.fr/pages/avis/?q=idweb:26-22537,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | + fort: architecte | + fort: assistance a maitrise d ouvrage | + moyen: etude | + moyen: paysagiste | + moyen: zac,26-22537,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,32.0,MISSION DE MAÎTRISE D'OEUVRE POUR LA LA RÉHABILITATION DE LOCAUX EN POSTE DE POLICE MUNICIPALE,Commune de Taverny,2026-02-26,2026-04-03T17:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71000000,95,https://www.boamp.fr/pages/avis/?q=idweb:26-20151,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation | + moyen: ingenierie,26-20151,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,31.0,maitrise d'oeuvre,EFS BRET,2026-03-06,2026-04-13T17:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Ingénierie | Maîtrise d'oeuvre,71250000,35 | 29 | 56 | 22,https://www.boamp.fr/pages/avis/?q=idweb:26-22622,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: maitrise d oeuvre | + moyen: rehabilitation | + moyen: amenagement | + moyen: etude | + moyen: ingenierie | + moyen: interieur,26-22622,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,31.0,Mission de maitrise d'oeuvre pour l'aménagement du front de neige du quartier du Lavachet à Tignes,Commune de Tignes,2026-03-05,2026-04-10T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71240000 | 71300000,73,https://www.boamp.fr/pages/avis/?q=idweb:26-21891,nature APPEL_OFFRE | type SERVICES | CPV archi 71240000 | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement,26-21891,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,31.0,Marché de Maîtrise d'oeuvre pour la rénovation et l'aménagement des bâtiments A-B-C du centre de gestion de la fonction publique de Saône et Loire à 71000 MACON,"SEMA 71, agissant au nom et pour le compte du Centre de Gestion de la Fonction publique Territoriale de Saône et Loire",2026-03-04,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000 | 71221000,71,https://www.boamp.fr/pages/avis/?q=idweb:26-21821,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71221000 | + fort: maitrise d oeuvre | + moyen: amenagement,26-21821,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,31.0,Marché de maitrise d'oeuvre pour la rénovation et l'extension du Gymnase Jeannie Longo à Saint-Martin-le-Vinoux,SIVOM du Néron,2026-03-01,2026-03-30T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Bâtiment,71221000 | 71223000,38,https://www.boamp.fr/pages/avis/?q=idweb:26-20629,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | CPV archi 71223000 | + fort: maitrise d oeuvre | + moyen: rehabilitation,26-20629,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,30.0,"Maîtrise d'oeuvre pour la rénovation thermique des batiments E, F et C du campus Agronova - EPLEFPA Montbrison-Précieux (42)",DEL - Direction de l éducation et des lycées,2026-03-10,2026-05-05T12:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71000000,42,https://www.boamp.fr/pages/avis/?q=idweb:26-24470,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: ingenierie,26-24470,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,30.0,Mission de maîtrise d'oeuvre partielle pour les travaux de remise aux normes du bâtiment de la crèche Mouriscot,COMMUNE DE BIARRITZ,2026-03-05,2026-03-27T16:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71000000,64,https://www.boamp.fr/pages/avis/?q=idweb:26-23134,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: etude,26-23134,,,,,,
KEEP_HIGH,CORE,COMPETITIONS,30.0,Concours de maîtrise d'oeuvre pour la construction d'un équipement public ayant vocation d'accueillir une Maison des Jeunes et de la Culture et un service jeunesse pour la commune de Combs-la-Ville,Mairie de Combs-la-Ville,2026-03-01,,APPEL_OFFRE,SERVICES,"Ingénierie | Mission d'ordonnancement, pilotage, coordination (OPC) | Prestations de services",71000000,77,https://www.boamp.fr/pages/avis/?q=idweb:26-20628,nature APPEL_OFFRE | type SERVICES | CPV fort 71000000 | + fort: maitrise d oeuvre | + fort: concours de maitrise d oeuvre | + moyen: ingenierie,26-20628,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,30.0,Système d'Acquisition Dynamique pour la réalisation d'études techniques liées aux travaux de bâtiment,Département de la Dordogne,2026-02-27,2030-03-01T11:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71313410 | 71315200 | 71317100 | 71328000 | 71335000 | 71351500 | 71351810 | 71500000 | 71520000 | 71700000 | 79311000,24 | 16 | 17 | 19 | 33 | 46 | 47 | 87,https://www.boamp.fr/pages/avis/?q=idweb:26-19996,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71313410 | CPV secondaire 71315200 | CPV secondaire 71317100 | CPV secondaire 71328000 | CPV secondaire 71335000 | CPV secondaire 71351500 | CPV secondaire 71351810 | CPV secondaire 71500000,26-19996,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,30.0,Accord-cadre de Prestations intellectuelles pour la Réhabilitation de l'îlot 2 Terrasse Front de Médoc au Quartier Mériadeck à Bordeaux (33) Opération n°BM-25-01-02 – Accord-cadre BM-2025FDM-02 - Rela,COPUBLIC (mandataire de Bordeaux Métropole),2026-02-27,2026-03-30T11:00:00+00:00,APPEL_OFFRE,SERVICES,Etude,71250000 | 71311300 | 71354100,33,https://www.boamp.fr/pages/avis/?q=idweb:26-19788,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | CPV secondaire 71311300 | CPV secondaire 71354100 | + moyen: rehabilitation | + moyen: geometre | + moyen: geometre expert | + moyen: etude,26-19788,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,30.0,Mission de maîtrise d'oeuvre pour la réhabilitation et aménagement de l'îlot urbain des services publics,COMMUNE DE TOUCY,2026-02-25,2026-03-10T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000,10 | 21 | 45 | 58 | 75 | 89,https://www.boamp.fr/pages/avis/?q=idweb:26-18974,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation | + moyen: amenagement,26-18974,,,,,,
KEEP_HIGH,SECONDARY,ENGINEERING,28.0,MISSION DE MAITRISE D'OEUVRE POUR LA REALISATION DE TRAVAUX DE MISE A NIVEAU D'EAU POTABLE ET D'ASSAINISSEMENT - SYNDICAT MIXTE D'AMENAGEMENT DE LA FORET DE LENTE ET DE FONT D'URLE,Département de la Drôme,2026-03-08,2026-04-10T15:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71300000 | 71313000,26,https://www.boamp.fr/pages/avis/?q=idweb:26-23553,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71300000 | CPV secondaire 71313000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement | + moyen: etude,26-23553,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,Mission de maîtrise d'oeuvre du réaménagement du pôle gare de Houilles - Carrières-sur-Seine,CA SAINT GERMAIN BOUCLES DE SEINE,2026-03-06,2026-04-06T10:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71241000,78,https://www.boamp.fr/pages/avis/?q=idweb:26-22762,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: amenagement,26-22762,,,,,,
KEEP_HIGH,CORE,AMO_PROGRAMMING,28.0,Mission d'Assistance à Maîtrise d'Ouvrage (AMO) relative aux études de réhabilitation des ponts à caisson en béton précontraint d'Aramon et de Vallabrègues,Conseil départemental du Gard,2026-03-05,2026-03-24T15:00:00+00:00,APPEL_OFFRE,SERVICES,Etude | Assistance à maîtrise d'ouvrage,71336000,30,https://www.boamp.fr/pages/avis/?q=idweb:26-21963,nature APPEL_OFFRE | type SERVICES | CPV secondaire 71336000 | + fort: maitrise d oeuvre | + fort: maitre d oeuvre | + fort: assistance a maitrise d ouvrage | + fort:  amo  | + moyen: rehabilitation | + moyen: etude | - fort: maintenance,26-21963,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,CONTRAT DE MAITRISE D’OEUVRE POUR LA REALISATION D’UNE GENDARMERIE A CLUNY / PHASE OFFRE,SPL SUD BOURGOGNE AMENAGEMENT,2026-03-03,,APPEL_OFFRE,SERVICES,Bâtiment | Etude,71200000 | 71300000,71,https://www.boamp.fr/pages/avis/?q=idweb:26-21055,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV secondaire 71300000 | + fort: maitrise d oeuvre | + moyen: amenagement | + moyen: etude,26-21055,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,Mission de maitrise d'oeuvre pour la réhabilitation du parking A5 à Sevran,Ville de Sevran,2026-03-02,2026-03-13T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,93,https://www.boamp.fr/pages/avis/?q=idweb:26-21468,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-21468,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,QUETIGNY - RELANCE - Mission de maîtrise d'oeuvre en vue de la rénovation énergétique de la cantine et restructuration du site des Aiguisons,Quetigny,2026-03-01,2026-03-13T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71241000 | 79311000 | 79311100,21,https://www.boamp.fr/pages/avis/?q=idweb:26-20771,nature APPEL_OFFRE | type SERVICES | CPV archi 71241000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-20771,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Accords-cadres mono-attributaire à bons de commande pour la réalisation d’études capacitaires et d’études de faisabilité, dans le cadre d’opérations de construction neuve et/ou de restructuration et/o",Région Ile de France,2026-02-26,2026-03-30T16:00:00+00:00,APPEL_OFFRE,SERVICES,Ingénierie,71200000 | 71241000,93 | 75 | 77 | 78 | 91 | 92 | 94 | 95,https://www.boamp.fr/pages/avis/?q=idweb:26-19290,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71241000 | + moyen: etude | + moyen: ingenierie,26-19290,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Maîtrise d'oeuvre pour réhabilitation et l’extension de la maison de quartier "" la Baleine"" de Marcouville à Pontoise",Ville de Pontoise,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71221000,95,https://www.boamp.fr/pages/avis/?q=idweb:26-19248,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-19248,,,,,,
KEEP_HIGH,SECONDARY,SURVEY_TOPO,28.0,"Marché de Maîtrise d'Oeuvre - Réhabilitation Thermique des résidences ""Les Jardins D/E"" à Veynes (05400) et ""La Sagnette"" à Saint Firmin (05800)",Oph 05,2026-02-26,2026-03-23T11:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71250000,5,https://www.boamp.fr/pages/avis/?q=idweb:26-20351,nature APPEL_OFFRE | type SERVICES | CPV archi 71250000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: rehabilitation,26-20351,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,Mission de maîtrise d'œuvre dans le cadre d’un plan de travaux de rénovations de demi-pensions et de rénovations globales (2 lots),Région Ile de France,2026-02-26,,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre,71200000 | 71242000 | 71327000 | 71521000,93 | 77 | 78 | 91 | 92 | 94,https://www.boamp.fr/pages/avis/?q=idweb:26-19273,nature APPEL_OFFRE | type SERVICES | CPV archi 71200000 | CPV archi 71242000 | CPV secondaire 71327000 | CPV secondaire 71521000 | + fort: maitrise d oeuvre | - fort: materiel,26-19273,,,,,,
KEEP_HIGH,CORE,ARCHITECTURE_BUILDING,28.0,"Mission de maîtrise d'oeuvre portant sur le désamiantage, la démolition et la dépollution du bâtiment 20 des friches NSC suite à un incendie",COMMUNE DE GUEBWILLER,2026-02-26,2026-03-26T12:00:00+00:00,APPEL_OFFRE,SERVICES,Maîtrise d'oeuvre | Dépollution | Démolition | Amiante (désamiantage),71221000,68,https://www.boamp.fr/pages/avis/?q=idweb:26-20023,nature APPEL_OFFRE | type SERVICES | CPV archi 71221000 | + fort: maitrise d oeuvre | + fort: mission de maitrise d oeuvre | + moyen: etude,26-20023,,,,,,
